x	y	RR	N_pairs	N_x	N_y	N_total	ci_lb	ci_ub
Tennessee	Massachusetts	0.5385301327200411	12856	506873	3404296	72282076	0.5169404848530079	0.5713656745544738
Tennessee	Mexico	0.9218491189587968	2237	506873	346049	72282076	0.8589183293895227	0.989018808658586
Tennessee	Michigan	0.8885150625103009	9050	506873	1452497	72282076	0.8421477711583489	0.9732058705662587
Tennessee	Minnesota	0.8838080365259507	15255	506873	2461420	72282076	0.8331081270658618	0.9271542579380478
Tennessee	Mississippi	4.179510564003445	3916	506873	133613	72282076	3.8939878009767446	4.448642553149547
Tennessee	Missouri	2.167645801269236	5105	506873	335845	72282076	2.0151989121479397	2.3282525235774436
Tennessee	Montana	0.5662981942638873	1174	506873	295634	72282076	0.49505336869602723	0.6204835642817943
Tennessee	Nebraska	1.4239328906322277	2934	506873	293834	72282076	1.3070169373696832	1.4916834445093807
Tennessee	Nevada	0.723474852248441	3728	506873	734825	72282076	0.6836070238965649	0.7698286465293074
Tennessee	New Hampshire	0.4725790403882182	666	506873	200970	72282076	0.43284828482772586	0.5350254797653893
Tennessee	New Jersey	0.775385063355543	7611	506873	1399767	72282076	0.7455985402752314	0.8005667461824673
Tennessee	New Mexico	0.7774547215561206	2832	506873	519457	72282076	0.7464272519109603	0.827669013083838
Tennessee	New York	0.8462948018087921	25302	506873	4263484	72282076	0.825833909600153	0.8755314849796263
Tennessee	North Carolina	1.3567907551454133	13906	506873	1461574	72282076	1.3114688687572476	1.398332566967758
Tennessee	North Dakota	1.369454473784121	3199	506873	333118	72282076	1.2531244924706442	1.4711138075206611
Tennessee	Ohio	1.647518779793831	6631	506873	573958	72282076	1.5459783376011855	1.7278146706013784
Tennessee	Oklahoma	1.9430221098495493	2711	506873	198968	72282076	1.8139773874459426	2.0886363508291
Tennessee	Oregon	0.6704538205247174	3125	506873	664680	72282076	0.6417954518396523	0.7200141641883605
Tennessee	Pennsylvania	0.8501000382310616	5271	506873	884208	72282076	0.8123963289290479	0.8942372021177776
Tennessee	Rhode Island	0.5527344286222577	1767	506873	455881	72282076	0.5200186840309318	0.5884873465610816
Tennessee	South Carolina	1.8705449975490627	4781	506873	364487	72282076	1.7775426497692441	1.9892455504509958
Tennessee	South Dakota	1.9288536742405025	1352	506873	99956	72282076	1.6682949894822219	2.1752288327513893
Tennessee	Tennessee	26.35260477755557	93668	506873	506873	72282076	25.67559217512624	27.16912253476476
Tennessee	Texas	1.387556747721003	30198	506873	3103551	72282076	1.3252602728875087	1.4375808245488657
Tennessee	Utah	0.7534569936788204	6695	506873	1267137	72282076	0.7194290378691353	0.7721783213832735
Tennessee	Vermont	0.42243200884258103	1518	506873	512444	72282076	0.3621932521024226	0.4500384091963746
Tennessee	Virginia	1.2781973221377378	9355	506873	1043704	72282076	1.2308946012712259	1.2999800229944887
Tennessee	Washington	0.5206046990676397	6905	506873	1891416	72282076	0.4973808411272572	0.540635682967207
Tennessee	West Virginia	1.5082878624794338	3242	506873	306521	72282076	1.416956729273482	1.6006532695971967
Tennessee	Wisconsin	0.9215949381257678	7038	506873	1089032	72282076	0.8661197865757675	0.9745613030502484
Tennessee	Wyoming	0.29581415767678837	1679	506873	809400	72282076	0.2623405211200175	0.3248363300690241
Texas	Alabama	1.3867496493761282	11172	3103551	187631	72282076	1.3428676486734208	1.4679617252545643
Texas	Alaska	0.47932788905329266	2261	3103551	109860	72282076	0.43932231256219356	0.5256169828385864
Texas	Arizona	0.6756616759657265	44587	3103551	1536918	72282076	0.657550793285649	0.6913156742565216
Texas	Arkansas	2.1539822119814107	25836	3103551	279354	72282076	2.0959940207132624	2.262877143820174
Texas	California	0.764052684343628	366316	3103551	11166172	72282076	0.7572379551981085	0.7721405771205327
Texas	Canada	0.13732327734672542	86185	3103551	14617034	72282076	0.13372657438488583	0.1416182348442481
Texas	Colorado	0.7468375511709966	112272	3103551	3501201	72282076	0.7359450706773121	0.764225169335914
Texas	Connecticut	0.48618924959065835	19504	3103551	934308	72282076	0.4703146247389596	0.5018596773769809
Texas	Delaware	0.8244448208040474	9244	3103551	261138	72282076	0.7833767509108067	0.8535805964767605
Texas	District of Columbia	0.814612381706462	8487	3103551	242647	72282076	0.7782141223364653	0.8513571609197768
Texas	Florida	0.9066494591954021	95338	3103551	2449054	72282076	0.8881005767714747	0.9280300799140508
Texas	Georgia	1.148255900516003	34080	3103551	691246	72282076	1.11820572609398	1.182112318582547
Texas	Hawaii	0.632626017407552	12502	3103551	460261	72282076	0.6083302546122812	0.6568505908235942
Texas	Idaho	0.3730235817515938	5098	3103551	318299	72282076	0.3314969196200155	0.4046862842908181
Texas	Illinois	0.8365166892845232	42955	3103551	1195944	72282076	0.813452850088414	0.8540549372840764
Texas	Indiana	0.7046946818528522	12654	3103551	418214	72282076	0.6725532767370423	0.7412751982949745
Texas	Iowa	0.913872808465987	11594	3103551	295474	72282076	0.879542459372257	0.9533643152148612
Texas	Kansas	1.2339818572320733	12821	3103551	241983	72282076	1.164482593433989	1.2804824140175146
Texas	Kentucky	1.1550410774135116	10501	3103551	211741	72282076	1.1186266105297333	1.1999764802031085
Texas	Louisiana	2.3702893946357837	50079	3103551	492069	72282076	2.2979247103226825	2.459341183662368
Texas	Maine	0.5037114184600906	5725	3103551	264707	72282076	0.4733711966194396	0.53292131255785
Texas	Maryland	0.7758691542356888	33254	3103551	998222	72282076	0.7554300903487126	0.8104676648333267
Texas	Massachusetts	0.34996451877291335	51154	3103551	3404296	72282076	0.33859132340504544	0.3608818755897699
Texas	Mexico	1.3679325590708629	20325	3103551	346049	72282076	1.3236792906083674	1.4117301997145408
Texas	Michigan	0.616800623860932	38467	3103551	1452497	72282076	0.5943957974150278	0.638622655285929
Texas	Minnesota	0.3737421731589041	39499	3103551	2461420	72282076	0.3601047720060698	0.3860150142772476
Texas	Mississippi	1.7960931876603101	10304	3103551	133613	72282076	1.6864939660063045	1.9015268530316454
Texas	Missouri	0.9986780263444672	14401	3103551	335845	72282076	0.9559087198924328	1.0270873978697441
Texas	Montana	0.3783027576435332	4802	3103551	295634	72282076	0.34232079014916217	0.40169407142241764
Texas	Nebraska	1.1053997054212101	13946	3103551	293834	72282076	1.072520545977133	1.1636098385011782
Texas	Nevada	0.9388312210415434	29621	3103551	734825	72282076	0.9139184167651313	0.9727589964411405
Texas	New Hampshire	0.34546374321166773	2981	3103551	200970	72282076	0.3239158489606499	0.37032096108619783
Texas	New Jersey	0.7395344902876921	44447	3103551	1399767	72282076	0.719605500880961	0.7584544394703521
Texas	New Mexico	1.3794990151861575	30768	3103551	519457	72282076	1.3235287945312064	1.415641378438117
Texas	New York	0.7169243233816032	131240	3103551	4263484	72282076	0.7017287054533969	0.727782090302928
Texas	North Carolina	0.9716499968673138	60976	3103551	1461574	72282076	0.9505132618184994	0.9950916988385401
Texas	North Dakota	0.70607689896997194	10099	3103551	333118	72282076	0.6699498896301104	0.7365335023663614
Texas	Ohio	0.91357515247945	22514	3103551	573958	72282076	0.8906997886480217	0.9364411436610944
Texas	Oklahoma	2.0658966886033023	17649	3103551	198968	72282076	1.9530514379158577	2.1932894571858044
Texas	Oregon	0.6481274512731022	18497	3103551	664680	72282076	0.6246810731027571	0.6703377677777543
Texas	Pennsylvania	0.6989606868775872	26536	3103551	884208	72282076	0.6796418300155316	0.7136665143934331
Texas	Rhode Island	0.41882071380674707	8198	3103551	455881	72282076	0.39618476194303837	0.4447738144143179
Texas	South Carolina	0.9715106116829283	15204	3103551	364487	72282076	0.9125619989696951	1.0091234996400749
Texas	South Dakota	1.0445556954321582	4483	3103551	99956	72282076	0.9146347453015533	1.125048919843433
Texas	Tennessee	1.387556747721003	30198	3103551	506873	72282076	1.3252602728875087	1.4375808245488657
Texas	Texas	9.397782434940902	1252312	3103551	3103551	72282076	9.314372553440185	9.475641813592222
Texas	Utah	0.840669572518683	45738	3103551	1267137	72282076	0.806425696658625	0.8706936483944372
Texas	Vermont	0.2643774334552695	5817	3103551	512444	72282076	0.24324279993469722	0.2825374306287264
Texas	Virginia	0.9134592494993675	40935	3103551	1043704	72282076	0.8914962678560234	0.9362998232410422
Texas	Washington	0.6083528906802098	49405	3103551	1891416	72282076	0.5938968298077629	0.63281510386991
Texas	West Virginia	0.6646917241228171	8748	3103551	306521	72282076	0.6105900456959761	0.6942417354820419
Texas	Wisconsin	0.713311152385527	33354	3103551	1089032	72282076	0.6874857196767701	0.735074124911275
Texas	Wyoming	0.2436628839870632	8468	3103551	809400	72282076	0.22615509654837423	0.2567352607440646
Utah	Alabama	0.6898218519523229	2269	1267137	187631	72282076	0.6516694989785338	0.7344617807617433
Utah	Alaska	0.6090675510161517	1173	1267137	109860	72282076	0.4763669704138407	0.6866065055757702
Utah	Arizona	1.4416065628374946	38841	1267137	1536918	72282076	1.3914880123223932	1.4979442703406247
Utah	Arkansas	0.7800375572644384	3820	1267137	279354	72282076	0.7033289916828793	0.8504709256677377
Utah	California	0.9258640047267077	181236	1267137	11166172	72282076	0.912574654058278	0.940540503943461
Utah	Canada	0.19399935564391324	49711	1267137	14617034	72282076	0.18841950177207067	0.20037412602420007
Utah	Colorado	0.8394265754413289	51522	1267137	3501201	72282076	0.8145294555801894	0.8636493658948314
Utah	Connecticut	0.47011889064647444	7700	1267137	934308	72282076	0.4492988635398144	0.491038552413162
Utah	Delaware	0.6738948535699846	3085	1267137	261138	72282076	0.6352313097127331	0.7086618694142006
Utah	District of Columbia	0.8232813181136678	3502	1267137	242647	72282076	0.7912164082037615	0.8583944235767957
Utah	Florida	0.6281414075668048	26968	1267137	2449054	72282076	0.6096866766860638	0.6485032393805857
Utah	Georgia	0.6300622433476302	7635	1267137	691246	72282076	0.5971718328794298	0.6483785743009802
Utah	Hawaii	0.8502115176795506	6860	1267137	460261	72282076	0.8081057116306023	0.8910805077228958
Utah	Idaho	3.321013391666299	18531	1267137	318299	72282076	3.1180430851175496	3.4249972131173942
Utah	Illinois	0.8246431864038016	17289	1267137	1195944	72282076	0.7935658919993172	0.8567847243112683
Utah	Indiana	0.6102453203506819	4474	1267137	418214	72282076	0.5788875522119237	0.6229696655844146
Utah	Iowa	0.7407634960708815	3837	1267137	295474	72282076	0.6934389639201608	0.7822267551009303
Utah	Kansas	0.5457241633644716	2315	1267137	241983	72282076	0.5188039459761414	0.5751141048649251
Utah	Kentucky	0.6576122045089885	2441	1267137	211741	72282076	0.6149024326192649	0.6987580318031301
Utah	Louisiana	0.972967340201164	8393	1267137	492069	72282076	0.9070300802532529	1.0257518277707143
Utah	Maine	0.3303571979113817	1533	1267137	264707	72282076	0.309443026846292	0.35883864262896653
Utah	Maryland	0.5661948382529546	9908	1267137	998222	72282076	0.5292125652696298	0.5921514541928249
Utah	Massachusetts	0.3487334029839449	20812	1267137	3404296	72282076	0.3326024860645363	0.3612436637803491
Utah	Mexico	0.8316308989175965	5045	1267137	346049	72282076	0.7855258208968718	0.8810939884644776
Utah	Michigan	0.44071929566161083	11222	1267137	1452497	72282076	0.39483926338785064	0.4575849749477393
Utah	Minnesota	0.7978949724585138	34429	1267137	2461420	72282076	0.7553613991845298	0.8449191517090715
Utah	Mississippi	0.685652194994153	1606	1267137	133613	72282076	0.623089188954878	0.733907266546522
Utah	Missouri	0.9336710542421245	5497	1267137	335845	72282076	0.8900604003289027	0.9673899699793479
Utah	Montana	1.8899795533072585	9795	1267137	295634	72282076	1.767237606133659	2.030065821200574
Utah	Nebraska	1.1201619359351107	5770	1267137	293834	72282076	1.0621262410139163	1.1944250651453385
Utah	Nevada	1.6408408858298	21137	1267137	734825	72282076	1.5821886057133387	1.7164585462658235
Utah	New Hampshire	0.3545179675762595	1249	1267137	200970	72282076	0.3274179032652379	0.3742806483969184
Utah	New Jersey	0.6680104243672088	16392	1267137	1399767	72282076	0.6447734554336431	0.6907092215455728
Utah	New Mexico	0.9601032070062989	8743	1267137	519457	72282076	0.9334838608047695	0.9851099930748775
Utah	New York	0.7437439677461347	55588	1267137	4263484	72282076	0.7270518203754099	0.7611344286728203
Utah	North Carolina	0.7436565322982854	19054	1267137	1461574	72282076	0.7141238077713803	0.7635516593429332
Utah	North Dakota	1.421304192118956	8300	1267137	333118	72282076	1.334780569799919	1.5661936185115848
Utah	Ohio	0.7431120642849504	7477	1267137	573958	72282076	0.7069456839349857	0.7689767944217498
Utah	Oklahoma	1.2821109383109155	4472	1267137	198968	72282076	1.1808920989150473	1.3476395967349601
Utah	Oregon	0.9288425289575117	10823	1267137	664680	72282076	0.8848176248876578	0.9714572474564331
Utah	Pennsylvania	0.5574637221172897	8641	1267137	884208	72282076	0.5428158839805748	0.5724254859518065
Utah	Rhode Island	0.6317727990465123	5049	1267137	455881	72282076	0.5759040092997002	0.6740986385241641
Utah	South Carolina	0.6329015346966052	4044	1267137	364487	72282076	0.6035537388434586	0.6732179407763494
Utah	South Dakota	0.7179245716577615	1258	1267137	99956	72282076	0.6620188261047166	0.7557480422557779
Utah	Tennessee	0.7534569936788204	6695	1267137	506873	72282076	0.7194290378691353	0.7721783213832735
Utah	Texas	0.840669572518683	45738	1267137	3103551	72282076	0.806425696658625	0.8706936483944372
Utah	Utah	19.1420737429827	425212	1267137	1267137	72282076	18.880728796650093	19.462689714623167
Utah	Vermont	0.3327258533019289	2989	1267137	512444	72282076	0.30402941259603905	0.37792571966185096
Utah	Virginia	0.7729853062700499	14143	1267137	1043704	72282076	0.74897326027353	0.8037178474044937
Utah	Washington	0.8428896499242376	27948	1267137	1891416	72282076	0.8143784407171601	0.8696848411983866
Utah	West Virginia	0.5182890228646017	2785	1267137	306521	72282076	0.4841486970137474	0.5519712198200672
Utah	Wisconsin	0.5944618651956622	11349	1267137	1089032	72282076	0.5794269811384257	0.6060954756810943
Utah	Wyoming	0.7634005988241923	10832	1267137	809400	72282076	0.7327261374167361	0.8052391959721683
Vermont	Alabama	0.566075798516486	753	512444	187631	72282076	0.5217295672940251	0.6370333072207197
Vermont	Alaska	0.20543034374292002	160	512444	109860	72282076	0.17007206455907953	0.24767310377549906
Vermont	Arizona	0.2693652782050772	2935	512444	1536918	72282076	0.2416999593730746	0.28792418139648146
Vermont	Arkansas	0.5261348016214891	1042	512444	279354	72282076	0.432978404471275	0.6189331264118922
Vermont	California	0.2925370928220212	23158	512444	11166172	72282076	0.27802927114942927	0.30837913600899314
Vermont	Canada	0.11239293777930615	11647	512444	14617034	72282076	0.10109000994360678	0.1201715920308949
Vermont	Colorado	0.29099449683137224	7223	512444	3501201	72282076	0.2765038197188265	0.30675968517445024
Vermont	Connecticut	1.7853855356339599	11826	512444	934308	72282076	1.7165173380725776	1.9055033229576024
Vermont	Delaware	0.5801207671212102	1074	512444	261138	72282076	0.4905527791324893	0.6336357060594449
Vermont	District of Columbia	0.4359839904147421	750	512444	242647	72282076	0.3854895615660492	0.48291469709114726
Vermont	Florida	0.45183387894729765	7845	512444	2449054	72282076	0.4289401665598022	0.4714757046606973
Vermont	Georgia	0.44525245209215747	2182	512444	691246	72282076	0.4170045932567834	0.4688914631751584
Vermont	Hawaii	0.1915402480378094	625	512444	460261	72282076	0.15044935043823968	0.22212279251114564
Vermont	Idaho	0.0895159242521315	202	512444	318299	72282076	0.07681217737324401	0.10094222095024152
Vermont	Illinois	0.30759618699268304	2608	512444	1195944	72282076	0.27497638972450955	0.33968421029411444
Vermont	Indiana	0.2640872291321079	783	512444	418214	72282076	0.22933201378113005	0.2894613939208444
Vermont	Iowa	0.28069990097605746	588	512444	295474	72282076	0.22580729007511402	0.311767906433127
Vermont	Kansas	0.2354944700458585	404	512444	241983	72282076	0.20418071382350317	0.2540044279520847
Vermont	Kentucky	0.29377702904131725	441	512444	211741	72282076	0.24755807575665723	0.3263738497542137
Vermont	Louisiana	0.35889096736805104	1252	512444	492069	72282076	0.29901120253032953	0.41871455603852986
Vermont	Maine	1.9476286750097156	3655	512444	264707	72282076	1.7838645273211178	2.1045188961340333
Vermont	Maryland	0.38774050780705716	2744	512444	998222	72282076	0.3490791555299798	0.4186585424474498
Vermont	Massachusetts	2.704563094247639	65274	512444	3404296	72282076	2.626720065146503	2.783855354885957
Vermont	Mexico	0.2567953502276603	630	512444	346049	72282076	0.21118156184523532	0.27722024003691736
Vermont	Michigan	0.25015824386862634	2576	512444	1452497	72282076	0.23042192821854518	0.2777131235039014
Vermont	Minnesota	0.20440974153817373	3567	512444	2461420	72282076	0.1854935636464007	0.22759761919993582
Vermont	Mississippi	0.3452099001860968	327	512444	133613	72282076	0.3065519732540332	0.405609006707434
Vermont	Missouri	0.44813590083573257	1067	512444	335845	72282076	0.3717359761042594	0.5000477979727344
Vermont	Montana	0.39219462993061194	822	512444	295634	72282076	0.350418859260047	0.4432924576377485
Vermont	Nebraska	0.24338293101008202	507	512444	293834	72282076	0.20620097592739312	0.2738701292308371
Vermont	Nevada	0.2572202049205385	1340	512444	734825	72282076	0.2255365377766534	0.28638184607006395
Vermont	New Hampshire	4.923576018661281	7015	512444	200970	72282076	4.661215168459159	5.299888204172589
Vermont	New Jersey	0.8525086950713733	8460	512444	1399767	72282076	0.8091834922751712	0.8923688407807286
Vermont	New Mexico	0.2416710385818383	890	512444	519457	72282076	0.21095133281163994	0.2625677683526447
Vermont	New York	0.9150736328227577	27659	512444	4263484	72282076	0.8983024927520435	0.9497094708551947
Vermont	North Carolina	0.570844925904568	5915	512444	1461574	72282076	0.5373893657130999	0.6031283812327591
Vermont	North Dakota	0.4026860838621252	951	512444	333118	72282076	0.3088519332892818	0.46158166977009624
Vermont	Ohio	0.385345373888124	1568	512444	573958	72282076	0.35214020189852124	0.4265315986027478
Vermont	Oklahoma	0.3076739306718445	434	512444	198968	72282076	0.22790693978900428	0.3454014546630765
Vermont	Oregon	0.3403893453352744	1604	512444	664680	72282076	0.3051189059455135	0.3736165780075617
Vermont	Pennsylvania	0.6376229102358434	3997	512444	884208	72282076	0.5666971956342588	0.6753127435246362
Vermont	Rhode Island	1.3675870570223712	4420	512444	455881	72282076	1.2916629411294864	1.4529390894967182
Vermont	South Carolina	0.4663255473119647	1205	512444	364487	72282076	0.39525142970589144	0.5025800021274869
Vermont	South Dakota	0.2991652854369129	212	512444	99956	72282076	0.2085544141418218	0.35788853590898967
Vermont	Tennessee	0.42243200884258103	1518	512444	506873	72282076	0.3621932521024226	0.4500384091963746
Vermont	Texas	0.2643774334552695	5817	512444	3103551	72282076	0.24324279993469722	0.2825374306287264
Vermont	Utah	0.3327258533019289	2989	512444	1267137	72282076	0.30402941259603905	0.37792571966185096
Vermont	Vermont	73.20064780778655	265936	512444	512444	72282076	72.15945783354914	74.97408591061945
Vermont	Virginia	0.47409616427745294	3508	512444	1043704	72282076	0.44130019712955637	0.4936723052188675
Vermont	Washington	0.28152314289771846	3775	512444	1891416	72282076	0.23063781507060657	0.3106731284753369
Vermont	West Virginia	0.37366291747483427	812	512444	306521	72282076	0.3107988873660163	0.41674882819437853
Vermont	Wisconsin	0.40397913821107506	3119	512444	1089032	72282076	0.37006515083281333	0.4477152794839467
Vermont	Wyoming	0.11031249688684516	633	512444	809400	72282076	0.08910739364390195	0.128183818432612
Virginia	Alabama	1.347598469933168	3651	1043704	187631	72282076	1.2737661412131676	1.4051676710803784
Virginia	Alaska	0.48729636155674155	773	1043704	109860	72282076	0.4248760407208785	0.5335497326610147
Virginia	Arizona	0.5305954094512381	11775	1043704	1536918	72282076	0.511300629531461	0.5455583096927928
Virginia	Arkansas	0.7462165395550402	3010	1043704	279354	72282076	0.686972792500028	0.7860612028946012
Virginia	California	0.7138784627753656	115100	1043704	11166172	72282076	0.7021332729199163	0.7249178351509923
Virginia	Canada	0.18653934953924145	39371	1043704	14617034	72282076	0.18130817854595294	0.19303828075758644
Virginia	Colorado	0.5595098836260091	28286	1043704	3501201	72282076	0.5404336494337773	0.5738809735394352
Virginia	Connecticut	0.9338976399142151	12599	1043704	934308	72282076	0.9073391097650441	0.9660410767000612
Virginia	Delaware	2.1073261507940546	7946	1043704	261138	72282076	2.0166703537327004	2.1757807348217404
Virginia	District of Columbia	4.895170130023547	17151	1043704	242647	72282076	4.729898433289449	5.011820361550858
Virginia	Florida	1.4444043646626656	51078	1043704	2449054	72282076	1.4107890353685306	1.4783268189128238
Virginia	Georgia	1.5592435481370124	15563	1043704	691246	72282076	1.5090152793190392	1.601266362938135
Virginia	Hawaii	0.7950819637186203	5284	1043704	460261	72282076	0.7588527386639832	0.8297976154336955
Virginia	Idaho	0.2795896709228905	1285	1043704	318299	72282076	0.23522838824841058	0.303729205441664
Virginia	Illinois	0.9370755833915354	16182	1043704	1195944	72282076	0.9087448747766953	0.966491524017804
Virginia	Indiana	0.9008523216244829	5440	1043704	418214	72282076	0.8530825823251832	0.9354458937876944
Virginia	Iowa	0.924423344545588	3944	1043704	295474	72282076	0.8962533315834069	0.9740139338400217
Virginia	Kansas	1.1591067529921364	4050	1043704	241983	72282076	1.0742447885518132	1.2549259118656622
Virginia	Kentucky	1.4054443803334027	4297	1043704	211741	72282076	1.3402418288122675	1.464477483715502
Virginia	Louisiana	0.8374217366652517	5950	1043704	492069	72282076	0.8101258372948303	0.8893162883685934
Virginia	Maine	0.8121000850251634	3104	1043704	264707	72282076	0.7237066195457245	0.8912731371984017
Virginia	Maryland	3.516181687719248	50681	1043704	998222	72282076	3.409715251286955	3.6163433056573915
Virginia	Massachusetts	0.7253072759307836	35653	1043704	3404296	72282076	0.7037217019827622	0.7470185124499451
Virginia	Mexico	0.6494270471251232	3245	1043704	346049	72282076	0.5874693916025976	0.6891757600096702
Virginia	Michigan	0.5874200057742376	12320	1043704	1452497	72282076	0.5640782629375568	0.6131719553406694
Virginia	Minnesota	0.3449796178758515	12261	1043704	2461420	72282076	0.33992725303361637	0.35769192592601273
Virginia	Mississippi	0.8329528738712765	1607	1043704	133613	72282076	0.7904371886128165	0.899278654416021
Virginia	Missouri	1.0510636484446578	5097	1043704	335845	72282076	0.9677471788925651	1.1140489520741235
Virginia	Montana	0.33546090007407425	1432	1043704	295634	72282076	0.2793361714198815	0.3762516645589321
Virginia	Nebraska	0.9588091423729039	4068	1043704	293834	72282076	0.9157498342617436	1.0036795334951163
Virginia	Nevada	0.7630268940975817	8096	1043704	734825	72282076	0.7228921724936588	0.7916968935822761
Virginia	New Hampshire	0.7402123281995783	2148	1043704	200970	72282076	0.6776572863703685	0.8106396300318743
Virginia	New Jersey	1.6191625294077645	32726	1043704	1399767	72282076	1.592875373631768	1.6491669147455243
Virginia	New Mexico	0.5914189064327394	4436	1043704	519457	72282076	0.5690702366214611	0.6194552876149306
Virginia	New York	1.287129183090623	79238	1043704	4263484	72282076	1.2651512368512652	1.3139177537619062
Virginia	North Carolina	2.6568254136588774	56070	1043704	1461574	72282076	2.589157162950355	2.725587245661853
Virginia	North Dakota	0.6588361311769652	3169	1043704	333118	72282076	0.6070409138002643	0.7111144960247593
Virginia	Ohio	1.2050587090340081	9987	1043704	573958	72282076	1.1712830157382954	1.244259414385766
Virginia	Oklahoma	0.8329381108718931	2393	1043704	198968	72282076	0.7591434196883051	0.917727705646104
Virginia	Oregon	0.5798368694863587	5565	1043704	664680	72282076	0.5458262580758841	0.6000579815189006
Virginia	Pennsylvania	1.724788573769719	22021	1043704	884208	72282076	1.6812745555186897	1.7633011181578095
Virginia	Rhode Island	0.785706404865513	5172	1043704	455881	72282076	0.7381288715661741	0.8339757794910112
Virginia	South Carolina	2.045433009962989	10765	1043704	364487	72282076	1.9673236412594108	2.1115317524671573
Virginia	South Dakota	0.7663012395318193	1106	1043704	99956	72282076	0.7152684021817914	0.8256898330539276
Virginia	Tennessee	1.2781973221377378	9355	1043704	506873	72282076	1.2308946012712259	1.2999800229944887
Virginia	Texas	0.9134592494993675	40935	1043704	3103551	72282076	0.8914962678560234	0.9362998232410422
Virginia	Utah	0.7729853062700499	14143	1043704	1267137	72282076	0.74897326027353	0.8037178474044937
Virginia	Vermont	0.47409616427745294	3508	1043704	512444	72282076	0.44130019712955637	0.4936723052188675
Virginia	Virginia	13.756657731888437	207318	1043704	1043704	72282076	13.502216764852733	13.968223002931461
Virginia	Washington	0.5988482150021366	16355	1043704	1891416	72282076	0.568933521227361	0.6291675867397153
Virginia	West Virginia	2.9801479913102513	13190	1043704	306521	72282076	2.8638137629322453	3.130239097793237
Virginia	Wisconsin	0.7603237114709299	11956	1043704	1089032	72282076	0.7224761722931786	0.8104718848410835
Virginia	Wyoming	0.15820746819924447	1849	1043704	809400	72282076	0.13811547806774932	0.16852872726736087
Washington	Alabama	0.6022686955050142	2957	1891416	187631	72282076	0.546250297301975	0.6460861518764542
Washington	Alaska	1.3816982386587515	3972	1891416	109860	72282076	1.2690464433829174	1.4838249988006207
Washington	Arizona	0.6928951072094619	27866	1891416	1536918	72282076	0.6637765211335502	0.7109911039236045
Washington	Arkansas	0.5142342396727363	3759	1891416	279354	72282076	0.4872069239125477	0.5481010832334315
Washington	California	0.8533373403091526	249334	1891416	11166172	72282076	0.8430162243169528	0.8649259378126468
Washington	Canada	0.1992961123183837	76228	1891416	14617034	72282076	0.1917416952126311	0.204498101279657
Washington	Colorado	0.4942671031341784	45283	1891416	3501201	72282076	0.4806866353720475	0.5010358868795444
Washington	Connecticut	0.3947124314250416	9650	1891416	934308	72282076	0.34462538669655585	0.41457160025085066
Washington	Delaware	0.47664083180231404	3257	1891416	261138	72282076	0.45816912343274363	0.5157101869415952
Washington	District of Columbia	0.6564419741679318	4168	1891416	242647	72282076	0.6095571313299277	0.6847529423550258
Washington	Florida	0.6254060450473201	40079	1891416	2449054	72282076	0.6105773566780714	0.6515562362788148
Washington	Georgia	0.5892877183434538	10659	1891416	691246	72282076	0.5602951788588263	0.6162580691433951
Washington	Hawaii	1.0148858417216742	12223	1891416	460261	72282076	0.9808421965204791	1.0427795138867657
Washington	Idaho	2.313128931457317	19266	1891416	318299	72282076	2.1885950019644103	2.410661746535598
Washington	Illinois	0.6668275625064488	20868	1891416	1195944	72282076	0.6449553954293896	0.6916070821184832
Washington	Indiana	0.5034052774609902	5509	1891416	418214	72282076	0.4768200769306124	0.5313283519656233
Washington	Iowa	0.5376557711401572	4157	1891416	295474	72282076	0.5192258424995286	0.577268577813019
Washington	Kansas	0.5953879659876806	3770	1891416	241983	72282076	0.5554844997377836	0.6390571665761902
Washington	Kentucky	0.5802559150336869	3215	1891416	211741	72282076	0.5425563603318075	0.6146137154293998
Washington	Louisiana	0.5594886199014911	7204	1891416	492069	72282076	0.5227666068615918	0.5839901386487343
Washington	Maine	0.3128506373470316	2167	1891416	264707	72282076	0.29769843669638985	0.3363015784854789
Washington	Maryland	0.4782044685715893	12491	1891416	998222	72282076	0.46207851245810083	0.49615765805484746
Washington	Massachusetts	0.2673417768281671	23815	1891416	3404296	72282076	0.25611951599350746	0.27924517309287517
Washington	Mexico	0.6866836042102433	6218	1891416	346049	72282076	0.6604977206889971	0.7077077033209735
Washington	Michigan	0.37605529533349114	14293	1891416	1452497	72282076	0.3625360294721216	0.3877094487502265
Washington	Minnesota	0.4178340301648143	26912	1891416	2461420	72282076	0.39818012138560754	0.4329978691947267
Washington	Mississippi	0.626381551805855	2190	1891416	133613	72282076	0.5641210490261063	0.7081874511928069
Washington	Missouri	0.6686309243681292	5876	1891416	335845	72282076	0.6395013417447	0.6931510073351956
Washington	Montana	1.4432710710566754	11165	1891416	295634	72282076	1.3620538725315683	1.5199489089066769
Washington	Nebraska	0.6150505703661013	4729	1891416	293834	72282076	0.5860508087771353	0.6492708438697781
Washington	Nevada	0.9997255728517558	19223	1891416	734825	72282076	0.9631528154969011	1.0283914433216057
Washington	New Hampshire	0.29588429824540285	1556	1891416	200970	72282076	0.273367972119986	0.3221945726954003
Washington	New Jersey	0.5427554439810793	19880	1891416	1399767	72282076	0.5260005427994199	0.5640566239592263
