x	y	RR	N_pairs	N_x	N_y	N_total
32y	13y	0.9729477201796661	3372	437846	166440	21027180
32y	14y	0.951529933687341	3875	437846	195573	21027180
32y	15y	0.9222247764240792	4028	437846	209755	21027180
32y	16y	0.9538073287162001	4455	437846	224309	21027180
32y	17y	0.9406890273545667	4511	437846	230296	21027180
32y	18y	0.8986547663181275	5170	437846	276285	21027180
32y	19y	0.8881230245911139	5776	437846	312330	21027180
32y	20y	0.9463094849499459	6913	437846	350827	21027180
32y	21y	0.9772822490363158	7964	437846	391355	21027180
32y	22y	1.0154060663175593	8971	437846	424288	21027180
32y	23y	1.044240541028892	9085	437846	417815	21027180
32y	24y	1.0470697852540376	9449	437846	433381	21027180
32y	25y	1.046486472527362	9500	437846	435963	21027180
32y	26y	1.0507006167441764	9597	437846	438648	21027180
32y	27y	1.0815105928945017	10314	437846	457990	21027180
32y	28y	1.0622299424849073	9825	437846	444195	21027180
32y	29y	1.0834188331881474	10509	437846	465827	21027180
32y	30y	1.1167057589334866	10786	437846	463854	21027180
32y	31y	1.1162038105341496	10395	437846	447240	21027180
32y	32y	1.3508525273322527	12316	437846	437846	21027180
32y	33y	1.0795502686751053	9268	437846	412290	21027180
32y	34y	1.1058615718438516	9173	437846	398355	21027180
32y	35y	1.0604300104075806	8430	437846	381773	21027180
32y	36y	1.0560085112623474	8146	437846	370456	21027180
32y	37y	1.0376501096434523	7918	437846	366458	21027180
32y	38y	1.0358371552750527	7393	437846	342759	21027180
32y	39y	1.019258314635404	7263	437846	342209	21027180
32y	40y	1.0111589571467856	7192	437846	341578	21027180
32y	41y	1.033022523144792	6931	437846	322215	21027180
32y	42y	1.0281194660775907	6947	437846	324499	21027180
32y	43y	1.008210861746447	6641	437846	316331	21027180
32y	44y	0.999387760471421	6310	437846	303218	21027180
32y	45y	1.0068965952691464	6306	437846	300766	21027180
32y	46y	0.9946893782609476	6163	437846	297553	21027180
32y	47y	0.9916227041381982	6002	437846	290676	21027180
32y	48y	1.0059384538154428	5876	437846	280524	21027180
32y	49y	0.9940543227315635	5909	437846	285472	21027180
32y	50y	0.9682848931545588	5771	437846	286225	21027180
32y	51y	0.9740877766770422	6020	437846	296796	21027180
32y	52y	1.00077769107287	5921	437846	284130	21027180
32y	53y	0.9801458719354044	5550	437846	271933	21027180
32y	54y	0.9577032957376387	5306	437846	266070	21027180
32y	55y	0.9899471504520816	5707	437846	276857	21027180
32y	56y	1.0046976068876114	5524	437846	264045	21027180
32y	57y	0.9665520877239826	5179	437846	257324	21027180
32y	58y	0.9807681361566235	5388	437846	263828	21027180
32y	59y	0.9789074515054369	5312	437846	260601	21027180
32y	60y	0.954903564213651	4823	437846	242559	21027180
32y	61y	0.9556618327450979	4916	437846	247040	21027180
32y	62y	0.9524573922557672	4365	437846	220089	21027180
32y	63y	0.9523169928851541	4252	437846	214423	21027180
32y	64y	0.9394002219522011	4102	437846	209703	21027180
32y	65y	0.9305997077367081	3722	437846	192076	21027180
32y	66y	0.9339407658820876	3423	437846	176014	21027180
32y	67y	0.9480313239307363	3347	437846	169548	21027180
32y	68y	0.9352161907845469	3121	437846	160266	21027180
32y	69y	0.9195467423722631	2758	437846	144039	21027180
32y	70y	0.9242235700736042	2657	437846	138062	21027180
32y	71y	0.9269081562638526	2573	437846	133310	21027180
32y	72y	0.8955654531981038	2231	437846	119636	21027180
32y	73y	0.8495514804052277	2099	437846	118654	21027180
32y	74y	0.8593304466890408	2123	437846	118645	21027180
32y	75y	0.8922599798891517	1927	437846	103717	21027180
32y	76y	0.8457146929945895	1644	437846	93355	21027180
32y	77y	0.8419023150486272	1438	437846	82027	21027180
32y	78y	0.8233675066174119	1366	437846	79674	21027180
32y	79y	0.8460859660477054	1327	437846	75321	21027180
32y	80y	0.8599495777055065	1267	437846	70756	21027180
32y	81y	0.8040687759696551	1060	437846	63310	21027180
32y	82y	0.7653347900046713	937	437846	58796	21027180
32y	83y	0.7967869146542268	966	437846	58223	21027180
32y	84y	0.74928242853298	802	437846	51403	21027180
32y	85y	0.7644644559525666	814	437846	51136	21027180
32y	86y	0.7688217665434289	678	437846	42351	21027180
32y	87y	0.6975505333038818	679	437846	46747	21027180
32y	88y	0.7083388993144029	575	437846	38984	21027180
32y	89y	0.656030980915225	490	437846	35870	21027180
32y	90y	0.6787593563684734	530	437846	37499	21027180
32y	91y	0.6797192599648292	412	437846	29109	21027180
32y	92y	0.6315304648351466	295	437846	22433	21027180
32y	93y	0.6236259230231455	252	437846	19406	21027180
32y	94y	0.6829716459676005	237	437846	16665	21027180
32y	95y	0.5785211847281952	168	437846	13946	21027180
32y	96y	0.6013551477098052	157	437846	12538	21027180
32y	97y	0.6955368665484359	130	437846	8976	21027180
32y	98y	0.6942869729184961	88	437846	6087	21027180
32y	99y+	0.5985020776647404	212	437846	17011	21027180
33y	00y	0.9146662693736428	303	412290	16895	21027180
33y	01y	0.9871829402767811	1971	412290	101828	21027180
33y	02y	1.042665195671235	1826	412290	89317	21027180
33y	03y	1.10335438990925	2192	412290	101322	21027180
33y	04y	1.0327106210231412	2223	412290	109784	21027180
33y	05y	1.025007259364265	2437	412290	121257	21027180
33y	06y	0.9999878749573751	2557	412290	130411	21027180
33y	07y	1.0111149057691218	2739	412290	138156	21027180
33y	08y	0.9724145758286562	2698	412290	141504	21027180
33y	09y	0.9804796500647386	3247	412290	168897	21027180
33y	10y	0.981460726334533	3476	412290	180628	21027180
33y	11y	0.9955283866288135	3730	412290	191088	21027180
33y	12y	0.9711218672283083	3190	412290	167531	21027180
33y	13y	0.9600214108403466	3133	412290	166440	21027180
33y	14y	0.9578340283462864	3673	412290	195573	21027180
33y	15y	0.943890120027727	3882	412290	209755	21027180
33y	16y	0.9431272206885231	4148	412290	224309	21027180
33y	17y	0.9660008257883336	4362	412290	230296	21027180
33y	18y	0.879597181852086	4765	412290	276285	21027180
33y	19y	0.915904030218304	5609	412290	312330	21027180
33y	20y	0.9389673822247971	6459	412290	350827	21027180
33y	21y	0.9568012292301532	7342	412290	391355	21027180
33y	22y	0.9818230221184571	8168	412290	424288	21027180
33y	23y	1.0022827497429454	8211	412290	417815	21027180
33y	24y	1.0224172686282385	8688	412290	433381	21027180
33y	25y	1.0501705228905005	8977	412290	435963	21027180
33y	26y	1.0176981994246457	8753	412290	438648	21027180
33y	27y	1.0516669215988907	9444	412290	457990	21027180
33y	28y	1.054245737993031	9182	412290	444195	21027180
33y	29y	1.05455697342375	9632	412290	465827	21027180
33y	30y	1.0932371078942864	9943	412290	463854	21027180
33y	31y	1.0821907184870252	9490	412290	447240	21027180
33y	32y	1.0795502686751053	9268	412290	437846	21027180
33y	33y	1.3268237068887743	10726	412290	412290	21027180
33y	34y	1.1016885435922161	8605	412290	398355	21027180
33y	35y	1.066847457123011	7986	412290	381773	21027180
33y	36y	1.0500146161950645	7627	412290	370456	21027180
33y	37y	1.0497796069359253	7543	412290	366458	21027180
33y	38y	1.0442457778849454	7018	412290	342759	21027180
33y	39y	0.9897380897759891	6641	412290	342209	21027180
33y	40y	1.0339704272816386	6925	412290	341578	21027180
33y	41y	1.0014523996096147	6327	412290	322215	21027180
33y	42y	1.0013190381523547	6371	412290	324499	21027180
33y	43y	1.031204814608128	6396	412290	316331	21027180
33y	44y	1.0110438233363466	6011	412290	303218	21027180
33y	45y	0.99724225162653235	5881	412290	300766	21027180
33y	46y	0.9925844401449673	5791	412290	297553	21027180
33y	47y	1.0267704785416008	5852	412290	290676	21027180
33y	48y	0.9922971400726136	5458	412290	280524	21027180
33y	49y	0.998501733407692	5589	412290	285472	21027180
33y	50y	0.9899947790146525	5556	412290	286225	21027180
33y	51y	0.9744954932213437	5671	412290	296796	21027180
33y	52y	0.9978328879783102	5559	412290	284130	21027180
33y	53y	1.0013277180604503	5339	412290	271933	21027180
33y	54y	0.9708715419582722	5065	412290	266070	21027180
33y	55y	1.0039665074541766	5450	412290	276857	21027180
33y	56y	0.9841118731538975	5095	412290	264045	21027180
33y	57y	0.9983202681546467	5037	412290	257324	21027180
33y	58y	0.9884009148906518	5113	412290	263828	21027180
33y	59y	0.988115072597034	5049	412290	260601	21027180
33y	60y	0.9636308495155036	4583	412290	242559	21027180
33y	61y	0.9587451138671225	4644	412290	247040	21027180
33y	62y	0.9739558804479466	4203	412290	220089	21027180
33y	63y	0.9380884083072006	3944	412290	214423	21027180
33y	64y	0.9740384661953227	4005	412290	209703	21027180
33y	65y	0.9529685903867989	3589	412290	192076	21027180
33y	66y	0.9417039229538133	3250	412290	176014	21027180
33y	67y	0.984535919334484	3273	412290	169548	21027180
33y	68y	0.9667732005312203	3038	412290	160266	21027180
33y	69y	0.9358264089001725	2643	412290	144039	21027180
33y	70y	0.9419855727101842	2550	412290	138062	21027180
33y	71y	0.9816849994335853	2566	412290	133310	21027180
33y	72y	0.899068800208028	2109	412290	119636	21027180
33y	73y	0.8755619437548462	2037	412290	118654	21027180
33y	74y	0.920763843377971	2142	412290	118645	21027180
33y	75y	0.8605306303751854	1750	412290	103717	21027180
33y	76y	0.9079703513282114	1662	412290	93355	21027180
33y	77y	0.8518085012849451	1370	412290	82027	21027180
33y	78y	0.8744043496141243	1366	412290	79674	21027180
33y	79y	0.9025937113854571	1333	412290	75321	21027180
33y	80y	0.8664019590936912	1202	412290	70756	21027180
33y	81y	0.889354672498723	1104	412290	63310	21027180
33y	82y	0.8275206208836862	954	412290	58796	21027180
33y	83y	0.8426723115086154	962	412290	58223	21027180
33y	84y	0.8433516341093218	850	412290	51403	21027180
33y	85y	0.8477550854216495	850	412290	51136	21027180
33y	86y	0.7658993085828741	636	412290	42351	21027180
33y	87y	0.7778825262556741	713	412290	46747	21027180
33y	88y	0.7051485189305958	539	412290	38984	21027180
33y	89y	0.759255788466958	534	412290	35870	21027180
33y	90y	0.7113121610446289	523	412290	37499	21027180
33y	91y	0.6780502964616161	387	412290	29109	21027180
33y	92y	0.5774635701956119	254	412290	22433	21027180
33y	93y	0.7516371503737903	286	412290	19406	21027180
33y	94y	0.6824609028610057	223	412290	16665	21027180
33y	95y	0.6546084414878597	179	412290	13946	21027180
33y	96y	0.5532085380233559	136	412290	12538	21027180
33y	97y	0.8522885352988432	150	412290	8976	21027180
33y	98y	0.7205653610861161	86	412290	6087	21027180
33y	99y+	0.7974987726430849	266	412290	17011	21027180
34y	00y	1.0216457116856672	327	398355	16895	21027180
34y	01y	1.0403774213413617	2007	398355	101828	21027180
34y	02y	0.9922642132572718	1679	398355	89317	21027180
34y	03y	1.0882920233666953	2089	398355	101322	21027180
34y	04y	1.0510463469104208	2186	398355	109784	21027180
34y	05y	1.012543408869854	2326	398355	121257	21027180
34y	06y	1.0232308001017851	2528	398355	130411	21027180
34y	07y	1.0445747396315295	2734	398355	138156	21027180
34y	08y	1.0030737042713271	2689	398355	141504	21027180
34y	09y	0.9997768222538709	3199	398355	168897	21027180
34y	10y	1.0155013275612355	3475	398355	180628	21027180
34y	11y	0.9994151012106324	3618	398355	191088	21027180
34y	12y	0.9761060226276989	3098	398355	167531	21027180
34y	13y	1.0047042181380685	3168	398355	166440	21027180
34y	14y	0.9468069709668592	3508	398355	195573	21027180
34y	15y	0.9590414690806636	3811	398355	209755	21027180
34y	16y	0.9951802434610759	4229	398355	224309	21027180
34y	17y	0.9383658699783727	4094	398355	230296	21027180
34y	18y	0.854388211950915	4472	398355	276285	21027180
34y	19y	0.9012984875503016	5333	398355	312330	21027180
34y	20y	0.9132852447761013	6070	398355	350827	21027180
34y	21y	0.977862697846651	7250	398355	391355	21027180
34y	22y	0.9615532014421015	7729	398355	424288	21027180
34y	23y	1.0046229696713285	7952	398355	417815	21027180
34y	24y	1.0248101075211333	8414	398355	433381	21027180
34y	25y	1.0228572612222058	8448	398355	435963	21027180
34y	26y	1.0300738709815411	8560	398355	438648	21027180
34y	27y	1.0301373045364097	8938	398355	457990	21027180
34y	28y	1.0401453277168549	8753	398355	444195	21027180
34y	29y	1.067084159403213	9417	398355	465827	21027180
34y	30y	1.0719643849306222	9420	398355	463854	21027180
34y	31y	1.0762603395276689	9119	398355	447240	21027180
34y	32y	1.1058615718438516	9173	398355	437846	21027180
34y	33y	1.1016885435922161	8605	398355	412290	21027180
34y	34y	1.357406914017516	10244	398355	398355	21027180
34y	35y	1.068218888313679	7726	398355	381773	21027180
34y	36y	1.0722119197255964	7525	398355	370456	21027180
34y	37y	1.0324868983200368	7168	398355	366458	21027180
34y	38y	0.9999246980960623	6493	398355	342759	21027180
34y	39y	1.0550558122659415	6840	398355	342209	21027180
34y	40y	1.0231621276360698	6621	398355	341578	21027180
34y	41y	1.0305870733887814	6291	398355	322215	21027180
34y	42y	1.0308158889849255	6337	398355	324499	21027180
34y	43y	1.0033679150908024	6013	398355	316331	21027180
34y	44y	1.0055020619185437	5776	398355	303218	21027180
34y	45y	1.0091363833400457	5750	398355	300766	21027180
34y	46y	1.0022934086657187	5650	398355	297553	21027180
34y	47y	0.9967696715641284	5489	398355	290676	21027180
34y	48y	0.9575758568956959	5089	398355	280524	21027180
34y	49y	0.9740763709529259	5268	398355	285472	21027180
34y	50y	0.9932750917052835	5386	398355	286225	21027180
34y	51y	0.9763939071955283	5490	398355	296796	21027180
34y	52y	0.9654868994832828	5197	398355	284130	21027180
34y	53y	0.9969511093393989	5136	398355	271933	21027180
34y	54y	0.964561236615668	4862	398355	266070	21027180
34y	55y	0.9933286791367657	5210	398355	276857	21027180
34y	56y	1.0011453440778106	5008	398355	264045	21027180
34y	57y	0.9858576993762086	4806	398355	257324	21027180
34y	58y	0.9719577456244717	4858	398355	263828	21027180
34y	59y	0.979537290674886	4836	398355	260601	21027180
34y	60y	0.978842499672341	4498	398355	242559	21027180
34y	61y	0.9647198970260826	4515	398355	247040	21027180
34y	62y	0.9790061568337642	4082	398355	220089	21027180
34y	63y	0.9593339137683194	3897	398355	214423	21027180
34y	64y	0.9499658912610989	3774	398355	209703	21027180
34y	65y	0.9920758066218683	3610	398355	192076	21027180
34y	66y	0.9629502556010602	3211	398355	176014	21027180
34y	67y	0.965427921073261	3101	398355	169548	21027180
34y	68y	0.952176489036676	2891	398355	160266	21027180
34y	69y	0.9495067909602755	2591	398355	144039	21027180
34y	70y	0.9042067494175016	2365	398355	138062	21027180
34y	71y	0.9269353503546104	2341	398355	133310	21027180
34y	72y	0.929195809579561	2106	398355	119636	21027180
34y	73y	0.9199811114209597	2068	398355	118654	21027180
34y	74y	0.9449652356744056	2124	398355	118645	21027180
34y	75y	0.878418765213825	1726	398355	103717	21027180
34y	76y	0.8458722353694673	1496	398355	93355	21027180
34y	77y	0.8314123000148215	1292	398355	82027	21027180
34y	78y	0.819528079043325	1237	398355	79674	21027180
34y	79y	0.8816075963770478	1258	398355	75321	21027180
34y	80y	0.8467268821004219	1135	398355	70756	21027180
34y	81y	0.8287524602961586	994	398355	63310	21027180
34y	82y	0.7873404642340998	877	398355	58796	21027180
34y	83y	0.9011613668369854	994	398355	58223	21027180
34y	84y	0.8410197514970333	819	398355	51403	21027180
34y	85y	0.7752181702323553	751	398355	51136	21027180
34y	86y	0.7901987680753714	634	398355	42351	21027180
34y	87y	0.8017064236720146	710	398355	46747	21027180
34y	88y	0.8557392255771912	632	398355	38984	21027180
34y	89y	0.766685247121161	521	398355	35870	21027180
34y	90y	0.7347871901294825	522	398355	37499	21027180
34y	91y	0.8051308057704152	444	398355	29109	21027180
34y	92y	0.7270794716355307	309	398355	22433	21027180
34y	93y	0.7480100391940491	275	398355	19406	21027180
34y	94y	0.6873298032819436	217	398355	16665	21027180
34y	95y	0.7721314930525729	204	398355	13946	21027180
34y	96y	0.7704307070580194	183	398355	12538	21027180
34y	97y	0.7527276784175099	128	398355	8976	21027180
34y	98y	0.8671764162069856	100	398355	6087	21027180
34y	99y+	0.7323065494005345	236	398355	17011	21027180
35y	00y	0.958440056579767	294	381773	16895	21027180
35y	01y	1.011463497919035	1870	381773	101828	21027180
35y	02y	1.0772948886244684	1747	381773	89317	21027180
35y	03y	1.0920738419771359	2009	381773	101322	21027180
35y	04y	1.0871655517117504	2167	381773	109784	21027180
35y	05y	1.0606104148532725	2335	381773	121257	21027180
35y	06y	1.0452900102584417	2475	381773	130411	21027180
35y	07y	1.0329361671150292	2591	381773	138156	21027180
35y	08y	1.0415813961411458	2676	381773	141504	21027180
35y	09y	1.0135260050819013	3108	381773	168897	21027180
35y	10y	1.0336903137647744	3390	381773	180628	21027180
35y	11y	1.0114065806359451	3509	381773	191088	21027180
35y	12y	0.976420952736225	2970	381773	167531	21027180
35y	13y	0.9679300768261229	2925	381773	166440	21027180
35y	14y	0.9451241842404553	3356	381773	195573	21027180
35y	15y	0.9778520982941984	3724	381773	209755	21027180
35y	16y	0.915878690097832	3730	381773	224309	21027180
35y	17y	0.9599901900945973	4014	381773	230296	21027180
35y	18y	0.8847199341001015	4438	381773	276285	21027180
35y	19y	0.896183164860943	5082	381773	312330	21027180
35y	20y	0.9380386255236149	5975	381773	350827	21027180
35y	21y	0.9740332540633972	6921	381773	391355	21027180
35y	22y	0.9878698470804389	7610	381773	424288	21027180
35y	23y	0.9898602818246651	7509	381773	417815	21027180
35y	24y	1.0108612320186767	7954	381773	433381	21027180
35y	25y	1.0220560442846447	8090	381773	435963	21027180
35y	26y	1.0107774596140104	8050	381773	438648	21027180
35y	27y	1.0274981910228669	8544	381773	457990	21027180
35y	28y	1.0396932466394373	8385	381773	444195	21027180
35y	29y	1.0167147249620576	8599	381773	465827	21027180
35y	30y	1.0582047180789727	8912	381773	463854	21027180
35y	31y	1.0736235955432392	8718	381773	447240	21027180
35y	32y	1.0604300104075806	8430	381773	437846	21027180
35y	33y	1.066847457123011	7986	381773	412290	21027180
35y	34y	1.068218888313679	7726	381773	398355	21027180
35y	35y	1.4045951881658107	9736	381773	381773	21027180
