x	y	RR	N_pairs	N_x	N_y	N_total
05y	14y	1.041404571631887	173	17459	19552	2054868
05y	15y	1.1846004910968362	194	17459	19275	2054868
05y	16y	1.0733443518835168	188	17459	20615	2054868
05y	17y	1.2036954817208771	254	17459	24836	2054868
05y	18y	1.0801331143135613	229	17459	24953	2054868
05y	19y	1.1514678165954966	261	17459	26678	2054868
05y	20y	1.1370603993188724	361	17459	37367	2054868
05y	21y	1.1196802346649841	335	17459	35214	2054868
05y	22y	1.1322362194047937	345	17459	35863	2054868
05y	23y	1.167179503147798	378	17459	38117	2054868
05y	24y	1.0981015388414215	390	17459	41801	2054868
05y	25y	1.1105698547199445	376	17459	39848	2054868
05y	26y	1.0386630910701282	358	17459	40567	2054868
05y	27y	1.0548731117300718	343	17459	38270	2054868
05y	28y	1.132751978841445	383	17459	39795	2054868
05y	29y	1.018149416004956	314	17459	36298	2054868
05y	30y	1.1252206870438548	344	17459	35982	2054868
05y	31y	1.1647789475666923	366	17459	36983	2054868
05y	32y	1.1223297838231776	334	17459	35026	2054868
05y	33y	1.0697842585330977	313	17459	34436	2054868
05y	34y	1.0538303569796126	295	17459	32947	2054868
05y	35y	1.131519631952448	302	17459	31413	2054868
05y	36y	1.1668604427523492	284	17459	28646	2054868
05y	37y	1.2473266668600065	309	17459	29157	2054868
05y	38y	1.0816272311644355	275	17459	29924	2054868
05y	39y	1.1698692264364465	295	17459	29679	2054868
05y	40y	1.042529558487678	325	17459	36691	2054868
05y	41y	1.1743148177943554	301	17459	30168	2054868
05y	42y	1.044074766924755	265	17459	29873	2054868
05y	43y	1.1707494886048568	273	17459	27445	2054868
05y	44y	1.0547181807670882	259	17459	28902	2054868
05y	45y	0.9339263037806843	254	17459	32010	2054868
05y	46y	1.0962248103622088	238	17459	25553	2054868
05y	47y	0.980653713281975	214	17459	25684	2054868
05y	48y	0.9461555893859445	228	17459	28362	2054868
05y	49y	0.9517982154459967	213	17459	26339	2054868
05y	50y	0.9768749120704108	176	17459	21205	2054868
05y	51y	0.861651263336788	180	17459	24587	2054868
05y	52y	0.9281188372347261	197	17459	24982	2054868
05y	53y	0.9137862942533884	166	17459	21381	2054868
05y	54y	0.7643394127178318	133	17459	20480	2054868
05y	55y	1.0048263736675662	213	17459	24949	2054868
05y	56y	0.756226469396868	157	17459	24435	2054868
05y	57y	0.6480248808006224	109	17459	19797	2054868
05y	58y	1.0096995410730714	189	17459	22031	2054868
05y	59y	0.7776784687151823	128	17459	19372	2054868
05y	60y	0.8487105678314999	127	17459	17612	2054868
05y	61y	0.7932253125596809	151	17459	22405	2054868
05y	62y	0.8492321040200937	125	17459	17324	2054868
05y	63y	0.8989621753450642	147	17459	19246	2054868
05y	64y	0.9023547850417196	164	17459	21391	2054868
05y	65y	0.7684150963820641	107	17459	16389	2054868
05y	66y	0.952779545258909	117	17459	14453	2054868
05y	67y	0.8678930768752702	116	17459	15731	2054868
05y	68y	0.7477031011836894	90	17459	14167	2054868
05y	69y	0.6240970373968222	63	17459	11881	2054868
05y	70y	0.6061714199800284	67	17459	13009	2054868
05y	71y	0.6774998304309939	72	17459	12508	2054868
05y	72y	0.4452188255396541	42	17459	11103	2054868
05y	73y	0.6006914822200781	62	17459	12148	2054868
05y	74y	0.43860823892607187	41	17459	11002	2054868
05y	75y	0.3968016374661752	44	17459	13051	2054868
05y	76y	0.5665123864729508	74	17459	15374	2054868
05y	77y	0.3426270279958476	39	17459	13397	2054868
05y	78y	0.33737814847271286	35	17459	12210	2054868
05y	79y	0.3306089255761232	26	17459	9256	2054868
05y	80y	0.30358503433594286	29	17459	11243	2054868
05y	81y	0.33657702117474664	32	17459	11190	2054868
05y	82y	0.28545676516174673	29	17459	11957	2054868
05y	83y	0.3361735964232244	28	17459	9803	2054868
05y	84y	0.3178467368983072	34	17459	12590	2054868
05y	85y	0.23262231582247891	23	17459	11637	2054868
05y	86y	0.27877527695477783	26	17459	10977	2054868
05y	87y	0.373102173672266	44	17459	13880	2054868
05y	88y	0.27209632592128885	27	17459	11679	2054868
05y	89y	0.2781333845089517	30	17459	12695	2054868
05y	90y	0.2932111223780004	32	17459	12845	2054868
05y	91y	0.32292878327612423	30	17459	10934	2054868
05y	92y	0.19629761791559225	12	17459	7195	2054868
05y	93y	0.3153530831669403	18	17459	6718	2054868
05y	94y	0.3643158177812405	16	17459	5169	2054868
05y	95y	0.33853339928339804	18	17459	6258	2054868
05y	96y	0.25550909524384247	11	17459	5067	2054868
05y	97y	0.2677208585994144	8	17459	3517	2054868
05y	98y	0.1006816115831146	2	17459	2338	2054868
05y	99y+	0.4623870788227735	24	17459	6109	2054868
06y	00y	1.799467357662132e-5	0	13893	4	2054868
06y	01y	1.2735208893752088	150	13893	17421	2054868
06y	02y	1.4511418278364228	119	13893	12129	2054868
06y	03y	1.4187463143209773	147	13893	15325	2054868
06y	04y	1.8014631587356864	164	13893	13465	2054868
06y	05y	1.6689170655580456	197	13893	17459	2054868
06y	06y	2.25698004619309	212	13893	13893	2054868
06y	07y	1.9505039690369546	200	13893	15166	2054868
06y	08y	2.192635320647299	228	13893	15380	2054868
06y	09y	1.9219064324258341	288	13893	22164	2054868
06y	10y	2.18796916899232	340	13893	22984	2054868
06y	11y	1.7685510395045516	266	13893	22246	2054868
06y	12y	1.5387139363498843	178	13893	17110	2054868
06y	13y	1.530136691031284	157	13893	15176	2054868
06y	14y	1.3238377303656907	175	13893	19552	2054868
06y	15y	1.3735565326359895	179	13893	19275	2054868
06y	16y	1.1407794253851624	159	13893	20615	2054868
06y	17y	1.0183623949775031	171	13893	24836	2054868
06y	18y	1.238829144188036	209	13893	24953	2054868
06y	19y	1.0422993705325851	188	13893	26678	2054868
06y	20y	1.187465270308891	300	13893	37367	2054868
06y	21y	0.9282496797373263	221	13893	35214	2054868
06y	22y	0.9939357704183639	241	13893	35863	2054868
06y	23y	0.9273999817217888	239	13893	38117	2054868
06y	24y	0.927048624730737	262	13893	41801	2054868
06y	25y	0.9576373393876938	258	13893	39848	2054868
06y	26y	0.8859746090600277	243	13893	40567	2054868
06y	27y	0.8889089276921823	230	13893	38270	2054868
06y	28y	0.984929757738562	265	13893	39795	2054868
06y	29y	1.034996579356221	254	13893	36298	2054868
06y	30y	0.9906486169338498	241	13893	35982	2054868
06y	31y	1.0278242972259861	257	13893	36983	2054868
06y	32y	1.0810289290440378	256	13893	35026	2054868
06y	33y	1.0351236651908986	241	13893	34436	2054868
06y	34y	1.1896463929707128	265	13893	32947	2054868
06y	35y	1.1206124339501877	238	13893	31413	2054868
06y	36y	1.1514067462645592	223	13893	28646	2054868
06y	37y	1.334138158177512	263	13893	29157	2054868
06y	38y	1.2653428441617587	256	13893	29924	2054868
06y	39y	1.0614956870977046	213	13893	29679	2054868
06y	40y	1.1045335409150931	274	13893	36691	2054868
06y	41y	1.2207893217784147	249	13893	30168	2054868
06y	42y	1.1090651882672227	224	13893	29873	2054868
06y	43y	1.0455056622605714	194	13893	27445	2054868
06y	44y	1.0132700077223062	198	13893	28902	2054868
06y	45y	1.0488854894077877	227	13893	32010	2054868
06y	46y	1.065034858710116	184	13893	25553	2054868
06y	47y	1.048085279294317	182	13893	25684	2054868
06y	48y	0.7822441088007022	150	13893	28362	2054868
06y	49y	0.9995594157312927	178	13893	26339	2054868
06y	50y	0.9346616347092974	134	13893	21205	2054868
06y	51y	0.8843001288066449	147	13893	24587	2054868
06y	52y	0.7815101486184571	132	13893	24982	2054868
06y	53y	0.7747791132567569	112	13893	21381	2054868
06y	54y	0.7294227709379274	101	13893	20480	2054868
06y	55y	0.7706871257991077	130	13893	24949	2054868
06y	56y	0.8413764494402106	139	13893	24435	2054868
06y	57y	0.844242003139612	113	13893	19797	2054868
06y	58y	0.8324829925055088	124	13893	22031	2054868
06y	59y	1.0001951175497685	131	13893	19372	2054868
06y	60y	0.71383550414569	85	13893	17612	2054868
06y	61y	0.8581956305093478	130	13893	22405	2054868
06y	62y	0.7854662842472375	92	13893	17324	2054868
06y	63y	0.8223017064575405	107	13893	19246	2054868
06y	64y	0.7398447310776413	107	13893	21391	2054868
06y	65y	0.8212527422470538	91	13893	16389	2054868
06y	66y	0.7368216699685579	72	13893	14453	2054868
06y	67y	0.733375112181593	78	13893	15731	2054868
06y	68y	0.6681746220906428	64	13893	14167	2054868
06y	69y	0.7220427217814211	58	13893	11881	2054868
06y	70y	0.7276523845920622	64	13893	13009	2054868
06y	71y	0.6621982847985854	56	13893	12508	2054868
06y	72y	0.5594958234432319	42	13893	11103	2054868
06y	73y	0.5844190336979977	48	13893	12148	2054868
06y	74y	0.6856246653517372	51	13893	11002	2054868
06y	75y	0.5553160016071914	49	13893	13051	2054868
06y	76y	0.5772344873623925	60	13893	15374	2054868
06y	77y	0.41953088491762996	38	13893	13397	2054868
06y	78y	0.43608860229460533	36	13893	12210	2054868
06y	79y	0.4953660604965684	31	13893	9256	2054868
06y	80y	0.4999070768692954	38	13893	11243	2054868
06y	81y	0.19826638124766544	15	13893	11190	2054868
06y	82y	0.35872667263794256	29	13893	11957	2054868
06y	83y	0.4677250082583124	31	13893	9803	2054868
06y	84y	0.505161941485495	43	13893	12590	2054868
06y	85y	0.3940111932591078	31	13893	11637	2054868
06y	86y	0.26948477582420244	20	13893	10977	2054868
06y	87y	0.44755634925721927	42	13893	13880	2054868
06y	88y	0.49390889467023436	39	13893	11679	2054868
06y	89y	0.454380620784062	39	13893	12695	2054868
06y	90y	0.44907450220737	39	13893	12845	2054868
06y	91y	0.4463985446479417	33	13893	10934	2054868
06y	92y	0.24668250998260458	12	13893	7195	2054868
06y	93y	0.3742801782354471	17	13893	6718	2054868
06y	94y	0.37198440219327117	13	13893	5169	2054868
06y	95y	0.33088751846423736	14	13893	6258	2054868
06y	96y	0.46704312646014506	16	13893	5067	2054868
06y	97y	0.42054797500724544	10	13893	3517	2054868
06y	98y	0.7591448500106244	12	13893	2338	2054868
06y	99y+	0.6052820367135643	25	13893	6109	2054868
07y	00y	1.6484241065541342e-5	0	15166	4	2054868
07y	01y	1.2755093483823885	164	15166	17421	2054868
07y	02y	1.5750958798698858	141	15166	12129	2054868
07y	03y	1.4676431891633621	166	15166	15325	2054868
07y	04y	1.7206899861363432	171	15166	13465	2054868
07y	05y	1.7616489549559553	227	15166	17459	2054868
07y	06y	1.9505039690369546	200	15166	13893	2054868
07y	07y	2.7337780546653	306	15166	15166	2054868
07y	08y	2.8102646833216522	319	15166	15380	2054868
07y	09y	2.1762798173176003	356	15166	22164	2054868
07y	10y	2.246012870606247	381	15166	22984	2054868
07y	11y	1.8819991571829695	309	15166	22246	2054868
07y	12y	1.5520972887383133	196	15166	17110	2054868
07y	13y	1.642757216378422	184	15166	15176	2054868
07y	14y	1.3374544464338247	193	15166	19552	2054868
07y	15y	1.2090574537590313	172	15166	19275	2054868
07y	16y	1.163329673082836	177	15166	20615	2054868
07y	17y	1.041992503660622	191	15166	24836	2054868
07y	18y	0.9773781302545211	180	15166	24953	2054868
07y	19y	1.0360716198121402	204	15166	26678	2054868
07y	20y	1.03702846949085	286	15166	37367	2054868
07y	21y	0.8387914830368837	218	15166	35214	2054868
07y	22y	0.9142850702051706	242	15166	35863	2054868
07y	23y	0.8282283404216709	233	15166	38117	2054868
07y	24y	0.9561988622372621	295	15166	41801	2054868
07y	25y	0.9588605648450794	282	15166	39848	2054868
07y	26y	1.0086649480004948	302	15166	40567	2054868
07y	27y	1.023180509357277	289	15166	38270	2054868
07y	28y	1.0043992622284155	295	15166	39795	2054868
07y	29y	0.9705178553804189	260	15166	36298	2054868
07y	30y	1.1033040165810923	293	15166	35982	2054868
07y	31y	1.1064140536337255	302	15166	36983	2054868
07y	32y	1.0908660934147982	282	15166	35026	2054868
07y	33y	1.0072566524300317	256	15166	34436	2054868
07y	34y	1.1802632888379536	287	15166	32947	2054868
07y	35y	1.056743410257105	245	15166	31413	2054868
07y	36y	1.1493575797894122	243	15166	28646	2054868
07y	37y	1.2732702858631197	274	15166	29157	2054868
07y	38y	1.208939293535447	267	15166	29924	2054868
07y	39y	1.3284848414320538	291	15166	29679	2054868
07y	40y	1.1299904057412973	306	15166	36691	2054868
07y	41y	1.2440737535981632	277	15166	30168	2054868
07y	42y	1.2699659315163454	280	15166	29873	2054868
07y	43y	1.2342116792058215	250	15166	27445	2054868
07y	44y	1.0688575483515153	228	15166	28902	2054868
07y	45y	1.0835954415207927	256	15166	32010	2054868
07y	46y	1.1400120537714717	215	15166	25553	2054868
07y	47y	0.8862566340790944	168	15166	25684	2054868
07y	48y	0.850346695172489	178	15166	28362	2054868
07y	49y	0.9002261929019222	175	15166	26339	2054868
07y	50y	0.881766689615819	138	15166	21205	2054868
07y	51y	0.8155846679992725	148	15166	24587	2054868
07y	52y	0.9057370759670159	167	15166	24982	2054868
07y	53y	0.7857900960194051	124	15166	21381	2054868
07y	54y	0.7674337880837482	116	15166	20480	2054868
07y	55y	0.9015043438185307	166	15166	24949	2054868
07y	56y	0.8539280040669088	154	15166	24435	2054868
07y	57y	0.7870663343979237	115	15166	19797	2054868
07y	58y	0.9532577975241425	155	15166	22031	2054868
07y	59y	0.7623684531694659	109	15166	19372	2054868
07y	60y	0.7539287041860523	98	15166	17612	2054868
07y	61y	0.7680184475174873	127	15166	22405	2054868
07y	62y	0.7821043554539187	100	15166	17324	2054868
07y	63y	0.6547196066053942	93	15166	19246	2054868
07y	64y	0.6967459881575597	110	15166	21391	2054868
07y	65y	0.9838012846173387	119	15166	16389	2054868
07y	66y	0.787470264153616	84	15166	14453	2054868
07y	67y	0.9129824169576308	106	15166	15731	2054868
07y	68y	0.8798787175017964	92	15166	14167	2054868
07y	69y	0.4447587428024734	39	15166	11881	2054868
07y	70y	0.7707272003242016	74	15166	13009	2054868
07y	71y	0.8124305969696999	75	15166	12508	2054868
07y	72y	0.47592350024643665	39	15166	11103	2054868
07y	73y	0.5911313165581764	53	15166	12148	2054868
07y	74y	0.40640138847113094	33	15166	11002	2054868
07y	75y	0.4152685909980579	40	15166	13051	2054868
07y	76y	0.4582783579855119	52	15166	15374	2054868
07y	77y	0.24272615175368947	24	15166	13397	2054868
07y	78y	0.35509715954790466	32	15166	12210	2054868
07y	79y	0.43914788270537825	30	15166	9256	2054868
07y	80y	0.2771778437396345	23	15166	11243	2054868
07y	81y	0.3148155291155596	26	15166	11190	2054868
07y	82y	0.16997377553976523	15	15166	11957	2054868
07y	83y	0.3870008453087878	28	15166	9803	2054868
07y	84y	0.2798082423195482	26	15166	12590	2054868
07y	85y	0.23286372978656947	20	15166	11637	2054868
07y	86y	0.27155131085772466	22	15166	10977	2054868
07y	87y	0.32213458760514285	33	15166	13880	2054868
07y	88y	0.2552289356353492	22	15166	11679	2054868
07y	89y	0.16009266909247521	15	15166	12695	2054868
07y	90y	0.1582231556347974	15	15166	12845	2054868
07y	91y	0.21066032100675938	17	15166	10934	2054868
07y	92y	0.24480791082279893	13	15166	7195	2054868
07y	93y	0.26219007418428675	13	15166	6718	2054868
07y	94y	0.3407608663900248	13	15166	5169	2054868
07y	95y	0.34641549888278045	16	15166	6258	2054868
07y	96y	0.13370018854041849	5	15166	5067	2054868
07y	97y	0.26967369095627947	7	15166	3517	2054868
07y	98y	0.057952020451852645	1	15166	2338	2054868
07y	99y+	0.2661484957424408	12	15166	6109	2054868
08y	00y	1.625487646293888e-5	0	15380	4	2054868
08y	01y	1.0890375605305436	142	15380	17421	2054868
08y	02y	1.4540405905265685	132	15380	12129	2054868
08y	03y	1.5605588198482383	179	15380	15325	2054868
08y	04y	1.8852755615024648	190	15380	13465	2054868
08y	05y	1.6988741335729087	222	15380	17459	2054868
08y	06y	2.192635320647299	228	15380	13893	2054868
08y	07y	2.8102646833216522	319	15380	15166	2054868
08y	08y	3.92653699263225	452	15380	15380	2054868
08y	09y	2.049549301940916	340	15380	22164	2054868
08y	10y	2.784437630497294	479	15380	22984	2054868
08y	11y	2.2161646716167147	369	15380	22246	2054868
08y	12y	1.8116135895707344	232	15380	17110	2054868
08y	13y	1.8047794520881304	205	15380	15176	2054868
08y	14y	1.2026771894600294	176	15380	19552	2054868
08y	15y	1.2199607993941632	176	15380	19275	2054868
08y	16y	1.2119532345272341	187	15380	20615	2054868
08y	17y	1.215778285788845	226	15380	24836	2054868
08y	18y	0.985196025484999	184	15380	24953	2054868
08y	19y	1.0166474233821237	203	15380	26678	2054868
08y	20y	0.8974558314720579	251	15380	37367	2054868
08y	21y	0.8119438712570208	214	15380	35214	2054868
08y	22y	0.9052890176229458	243	15380	35863	2054868
08y	23y	0.9288696141334464	265	15380	38117	2054868
08y	24y	0.7575115673622208	237	15380	41801	2054868
08y	25y	0.8181084757318382	244	15380	39848	2054868
08y	26y	0.8398367654107705	255	15380	40567	2054868
08y	27y	0.8762799073586722	251	15380	38270	2054868
08y	28y	0.9064896492443147	270	15380	39795	2054868
08y	29y	0.9275673193169588	252	15380	36298	2054868
08y	30y	0.9505659653262551	256	15380	35982	2054868
08y	31y	1.02237893402469	283	15380	36983	2054868
08y	32y	0.8430033973647812	221	15380	35026	2054868
08y	33y	0.9660825604226744	249	15380	34436	2054868
08y	34y	0.9854123300759311	243	15380	32947	2054868
08y	35y	0.9739881263076914	229	15380	31413	2054868
08y	36y	1.175341707622948	252	15380	28646	2054868
08y	37y	1.2372245289871215	270	15380	29157	2054868
08y	38y	1.3126691497958678	294	15380	29924	2054868
08y	39y	1.264982887332253	281	15380	29679	2054868
08y	40y	1.256282010246965	345	15380	36691	2054868
08y	41y	1.2001910001865583	271	15380	30168	2054868
08y	42y	1.127065864043349	252	15380	29873	2054868
08y	43y	1.3095335795127316	269	15380	27445	2054868
08y	44y	1.0909672176789706	236	15380	28902	2054868
08y	45y	0.9182577473960714	220	15380	32010	2054868
08y	46y	1.1712071577486238	224	15380	25553	2054868
08y	47y	1.0299831588239905	198	15380	25684	2054868
08y	48y	0.73016740241732625	155	15380	28362	2054868
08y	49y	0.8116116928172343	160	15380	26339	2054868
08y	50y	1.0900223957779176	173	15380	21205	2054868
08y	51y	0.8259726018427809	152	15380	24587	2054868
08y	52y	1.005444817537808	188	15380	24982	2054868
08y	53y	0.9810682789046994	157	15380	21381	2054868
08y	54y	0.756755580629267	116	15380	20480	2054868
08y	55y	0.7711465928856376	144	15380	24949	2054868
08y	56y	0.8092393023820794	148	15380	24435	2054868
08y	57y	0.7356220022040355	109	15380	19797	2054868
08y	58y	0.8672202734307651	143	15380	22031	2054868
08y	59y	0.7931420498315508	115	15380	19372	2054868
08y	60y	0.6524051347246099	86	15380	17612	2054868
08y	61y	0.8348542886900884	140	15380	22405	2054868
08y	62y	1.002588623793326	130	15380	17324	2054868
08y	63y	0.777508484021877	112	15380	19246	2054868
08y	64y	0.693297264341754	111	15380	21391	2054868
08y	65y	0.8967426493125801	110	15380	16389	2054868
08y	66y	0.8134900876406975	88	15380	14453	2054868
08y	67y	0.883292623983241	104	15380	15731	2054868
08y	68y	0.773327678758205	82	15380	14167	2054868
08y	69y	0.5735149957494613	51	15380	11881	2054868
08y	70y	0.5032453425012052	49	15380	13009	2054868
08y	71y	0.6409010379001132	60	15380	12508	2054868
08y	72y	0.5896351130863892	49	15380	11103	2054868
08y	73y	0.6268991337012563	57	15380	12148	2054868
08y	74y	0.43717816171973933	36	15380	11002	2054868
08y	75y	0.5528121347292242	54	15380	13051	2054868
08y	76y	0.4432113740405457	51	15380	15374	2054868
08y	77y	0.4288332946849793	43	15380	13397	2054868
08y	78y	0.3610986592456033	33	15380	12210	2054868
08y	79y	0.31756083707134614	22	15380	9256	2054868
08y	80y	0.24955408751950497	21	15380	11243	2054868
08y	81y	0.2865555059726139	24	15380	11190	2054868
08y	82y	0.36873920125355997	33	15380	11957	2054868
08y	83y	0.29984118208021826	22	15380	9803	2054868
08y	84y	0.32897550639298223	31	15380	12590	2054868
08y	85y	0.37887897476916876	33	15380	11637	2054868
08y	86y	0.21908691811333142	18	15380	10977	2054868
08y	87y	0.2791490361373542	29	15380	13880	2054868
08y	88y	0.3317568817181673	29	15380	11679	2054868
08y	89y	0.37887626114537787	36	15380	12695	2054868
08y	90y	0.3432475382941858	33	15380	12845	2054868
08y	91y	0.3421421364217936	28	15380	10934	2054868
08y	92y	0.27854031887119995	15	15380	7195	2054868
08y	93y	0.4176446272673109	21	15380	6718	2054868
08y	94y	0.284324160664721	11	15380	5169	2054868
08y	95y	0.3415954132676364	16	15380	6258	2054868
08y	96y	0.0791039216244842	3	15380	5067	2054868
08y	97y	0.49385402057921896	13	15380	3517	2054868
08y	98y	0.1714369422032769	3	15380	2338	2054868
