edge_pair	x	y	region_x	region_y	country_x	country_y	n_occurrences	first_date	last_date	mean_nRR	median_nRR	max_nRR
District of Columbia_Nevada	District of Columbia	Nevada	Mideast	Far West	USA	USA	5	2022-01-01	2024-01-01	0.08237366285387966	0.07650301931239989	0.11885146953251673
Idaho_Ohio	Idaho	Ohio	Rocky Mountain	Great Lakes	USA	USA	5	2020-01-01	2023-07-01	0.0821441052807797	0.05203631943049476	0.1950122183546969
North Carolina_Oklahoma	North Carolina	Oklahoma	Southeast	Southwest	USA	USA	5	2020-01-01	2023-04-01	0.08146841419350867	0.03787122204032266	0.2560505853402633
Georgia_New Hampshire	Georgia	New Hampshire	Southeast	New England	USA	USA	5	2021-07-01	2023-10-01	0.07951120953418839	0.06263371411331298	0.16560262646109894
Michigan_Mississippi	Michigan	Mississippi	Great Lakes	Southeast	USA	USA	5	2020-01-01	2024-01-01	0.07918637537436034	0.03903904460445521	0.2325263939024529
Idaho_Michigan	Idaho	Michigan	Rocky Mountain	Great Lakes	USA	USA	5	2020-01-01	2023-07-01	0.07635913100691147	0.05619099291708989	0.1763949140971781
Illinois_Oklahoma	Illinois	Oklahoma	Great Lakes	Southwest	USA	USA	5	2020-01-01	2022-07-01	0.07582422838348221	0.056877484109521016	0.1642905162477307
Alberta_Illinois	Alberta	Illinois	Western Canada	Great Lakes	Canada	USA	5	2022-07-01	2024-10-01	0.07519364295204799	0.032891958659596224	0.24492429681420977
Florida_Saskatchewan	Florida	Saskatchewan	Southeast	Western Canada	USA	Canada	5	2020-01-01	2024-10-01	0.07506496629573897	0.05100186495677552	0.16492312929458705
Alabama_New Jersey	Alabama	New Jersey	Southeast	Mideast	USA	USA	5	2022-04-01	2023-10-01	0.07482614731679074	0.07112931226381561	0.11645804621838718
Arizona_Maine	Arizona	Maine	Southwest	New England	USA	USA	5	2020-01-01	2023-01-01	0.07280206119237735	0.034538647657611235	0.1999806085438142
Mexico_New Mexico	Mexico	New Mexico	Mexico	Southwest	Mexico	USA	5	2020-01-01	2022-07-01	0.07238850940060873	0.054338673282699354	0.16425644737658665
Mississippi_New Jersey	Mississippi	New Jersey	Southeast	Mideast	USA	USA	5	2022-01-01	2024-07-01	0.06995395101840987	0.051176935152236785	0.16608154183639318
South Dakota_Washington	South Dakota	Washington	Plains	Far West	USA	USA	5	2020-07-01	2024-01-01	0.06973412117568803	0.07217645059499438	0.11466703872187696
Arizona_Wyoming	Arizona	Wyoming	Southwest	Rocky Mountain	USA	USA	5	2020-10-01	2023-10-01	0.06906578598806419	0.04423444056823502	0.1598682782250746
Nevada_North Dakota	Nevada	North Dakota	Far West	Plains	USA	USA	5	2022-01-01	2024-07-01	0.06855845910926857	0.07837982424084114	0.09796665534013642
Connecticut_Iowa	Connecticut	Iowa	New England	Plains	USA	USA	5	2020-01-01	2024-01-01	0.06827202941019131	0.03641298920111284	0.2087253279530027
Alabama_Kansas	Alabama	Kansas	Southeast	Plains	USA	USA	5	2022-01-01	2023-10-01	0.06795578198898487	0.05782369314612499	0.1558270880537575
Kentucky_Utah	Kentucky	Utah	Southeast	Rocky Mountain	USA	USA	5	2022-04-01	2024-01-01	0.06756454571949937	0.07029486860525662	0.11825528617590042
Nebraska_Nevada	Nebraska	Nevada	Plains	Far West	USA	USA	5	2022-01-01	2024-01-01	0.0658222272709363	0.061610449929179155	0.0981310977365665
District of Columbia_Nebraska	District of Columbia	Nebraska	Mideast	Plains	USA	USA	5	2022-01-01	2024-10-01	0.06563700785575911	0.07114671647416997	0.08293672352675943
Illinois_Louisiana	Illinois	Louisiana	Great Lakes	Southeast	USA	USA	5	2020-01-01	2022-07-01	0.06548066630115026	0.06668510019541728	0.09180874390260112
Alberta_Wisconsin	Alberta	Wisconsin	Western Canada	Great Lakes	Canada	USA	5	2020-01-01	2024-10-01	0.0654772875741734	0.07370204399721637	0.08966144766102664
Florida_South Dakota	Florida	South Dakota	Southeast	Plains	USA	USA	5	2020-04-01	2024-01-01	0.06504440701579788	0.07081129129109259	0.07944348546620503
Tennessee_Wyoming	Tennessee	Wyoming	Southeast	Rocky Mountain	USA	USA	5	2022-01-01	2023-10-01	0.0650385329495791	0.06193310541338041	0.10842343108622784
Pennsylvania_South Dakota	Pennsylvania	South Dakota	Mideast	Plains	USA	USA	5	2020-04-01	2023-10-01	0.06492672155168837	0.06612317790270221	0.09641057650032554
North Dakota_Utah	North Dakota	Utah	Plains	Rocky Mountain	USA	USA	5	2020-10-01	2024-01-01	0.06394391078587769	0.06259379570225325	0.10957686004580564
Idaho_Wisconsin	Idaho	Wisconsin	Rocky Mountain	Great Lakes	USA	USA	5	2020-01-01	2023-07-01	0.06310061822135352	0.036940892041377925	0.16495079755353384
Hawaii_Saskatchewan	Hawaii	Saskatchewan	Far West	Western Canada	USA	Canada	5	2023-10-01	2024-10-01	0.062317913235244715	0.03545907384304752	0.17483288067826247
New Hampshire_Wisconsin	New Hampshire	Wisconsin	New England	Great Lakes	USA	USA	5	2022-07-01	2024-01-01	0.06224914868549271	0.059734332484137606	0.09842288703309722
Mississippi_Utah	Mississippi	Utah	Southeast	Rocky Mountain	USA	USA	5	2020-01-01	2024-01-01	0.06033871170073771	0.048126002176777136	0.11659007476200872
British Columbia_Michigan	British Columbia	Michigan	Western Canada	Great Lakes	Canada	USA	5	2020-01-01	2024-07-01	0.05967131095233121	0.04221684310029522	0.14572135469894157
Mexico_Tennessee	Mexico	Tennessee	Mexico	Southeast	Mexico	USA	5	2020-01-01	2022-10-01	0.059530167510902905	0.03413589842570007	0.15329643301636728
Pennsylvania_Saskatchewan	Pennsylvania	Saskatchewan	Mideast	Western Canada	USA	Canada	5	2020-01-01	2024-10-01	0.05943146290531693	0.06317949496434705	0.08033493448038585
Kansas_New York	Kansas	New York	Plains	Mideast	USA	USA	5	2020-01-01	2024-01-01	0.059185657988120456	0.03910087516889384	0.14926502749823886
District of Columbia_New Hampshire	District of Columbia	New Hampshire	Mideast	New England	USA	USA	5	2021-01-01	2023-01-01	0.05916631284212724	0.05531890024634831	0.09446161677754247
Nebraska_Oregon	Nebraska	Oregon	Plains	Far West	USA	USA	5	2022-04-01	2024-07-01	0.05874798332030489	0.056886538007962305	0.0995535419614781
Florida_North Dakota	Florida	North Dakota	Southeast	Plains	USA	USA	5	2022-01-01	2024-01-01	0.0586785785683985	0.05762119152039614	0.10073209802201331
California_North Dakota	California	North Dakota	Far West	Plains	USA	USA	5	2022-01-01	2024-01-01	0.05844960117295434	0.0669144645154939	0.09202539346164926
Connecticut_Mexico	Connecticut	Mexico	New England	Mexico	USA	Mexico	5	2020-01-01	2022-10-01	0.0574665528103464	0.052710953040989106	0.10895885832788112
Alabama_New Mexico	Alabama	New Mexico	Southeast	Southwest	USA	USA	5	2021-07-01	2023-10-01	0.0560498712999627	0.058032185702275314	0.07539367520536638
Massachusetts_South Dakota	Massachusetts	South Dakota	New England	Plains	USA	USA	5	2022-04-01	2024-07-01	0.05540562853816481	0.0382991045215996	0.09421426979303242
Alabama_Utah	Alabama	Utah	Southeast	Rocky Mountain	USA	USA	5	2022-01-01	2023-10-01	0.05396813894513871	0.05388343957353776	0.07318703235030198
New Mexico_North Dakota	New Mexico	North Dakota	Southwest	Plains	USA	USA	5	2022-01-01	2024-01-01	0.05382344361037441	0.03459008356945204	0.1285581487167251
Hawaii_North Carolina	Hawaii	North Carolina	Far West	Southeast	USA	USA	5	2022-07-01	2024-10-01	0.05321654494854406	0.034978960985880186	0.11575572139583391
Massachusetts_Nebraska	Massachusetts	Nebraska	New England	Plains	USA	USA	5	2022-07-01	2024-04-01	0.05291980536645184	0.05855741773183774	0.07730272960848159
Minnesota_Rhode Island	Minnesota	Rhode Island	Plains	New England	USA	USA	5	2022-04-01	2023-10-01	0.05289045479210357	0.03991404490534195	0.08537676274502336
Massachusetts_Oklahoma	Massachusetts	Oklahoma	New England	Southwest	USA	USA	5	2020-01-01	2023-10-01	0.052615117706918256	0.04794311495573589	0.07461472890770288
Colorado_Mississippi	Colorado	Mississippi	Rocky Mountain	Southeast	USA	USA	5	2022-01-01	2024-07-01	0.05259323488334971	0.04416588298249319	0.11086384206804473
Louisiana_Ohio	Louisiana	Ohio	Southeast	Great Lakes	USA	USA	5	2021-07-01	2023-04-01	0.0525709395353508	0.05231568622123333	0.09444883616366612
Indiana_New Hampshire	Indiana	New Hampshire	Great Lakes	New England	USA	USA	5	2021-07-01	2023-10-01	0.05255288643776952	0.048836681455723	0.08153828174661885
Maryland_Nebraska	Maryland	Nebraska	Mideast	Plains	USA	USA	5	2022-01-01	2023-04-01	0.05248390399834249	0.04334763011536768	0.08921223214013567
District of Columbia_Quebec	District of Columbia	Quebec	Mideast	Eastern Canada	USA	Canada	5	2022-04-01	2024-07-01	0.05242766772703383	0.04632317627858794	0.07931423610522498
Illinois_New Hampshire	Illinois	New Hampshire	Great Lakes	New England	USA	USA	5	2021-04-01	2023-10-01	0.052251167818757015	0.05298065072334187	0.09822993232986718
New Mexico_Wyoming	New Mexico	Wyoming	Southwest	Rocky Mountain	USA	USA	5	2020-04-01	2023-10-01	0.05215239200850923	0.05249703792686269	0.05502932837989797
Rhode Island_South Carolina	Rhode Island	South Carolina	New England	Southeast	USA	USA	5	2022-01-01	2024-01-01	0.05122635234556677	0.06064809942475586	0.06573680575067295
Nevada_South Carolina	Nevada	South Carolina	Far West	Southeast	USA	USA	5	2022-01-01	2023-04-01	0.05095550897135953	0.05050230064868362	0.0735325565262348
Arizona_Rhode Island	Arizona	Rhode Island	Southwest	New England	USA	USA	5	2022-04-01	2024-01-01	0.05079793114003882	0.049627536700766514	0.07552096004026826
New Jersey_Vermont	New Jersey	Vermont	Mideast	New England	USA	USA	5	2021-07-01	2024-01-01	0.05024965485589325	0.054487691295757174	0.0780196125598401
Maryland_South Dakota	Maryland	South Dakota	Mideast	Plains	USA	USA	5	2020-07-01	2024-01-01	0.050089377005436184	0.04629071707738956	0.06941026847366463
Mexico_Washington	Mexico	Washington	Mexico	Far West	Mexico	USA	5	2020-07-01	2023-01-01	0.04999998290488775	0.03557969751147666	0.11157984478884626
Missouri_South Carolina	Missouri	South Carolina	Plains	Southeast	USA	USA	5	2021-07-01	2023-10-01	0.049892891833692575	0.04848511232739634	0.0697627355651659
Nebraska_South Carolina	Nebraska	South Carolina	Plains	Southeast	USA	USA	5	2022-01-01	2024-01-01	0.04986017687784992	0.0512600586545527	0.05824051737262515
North Dakota_Tennessee	North Dakota	Tennessee	Plains	Southeast	USA	USA	5	2021-07-01	2024-01-01	0.04927584834671797	0.04191854375045292	0.07075976010077305
Massachusetts_Mexico	Massachusetts	Mexico	New England	Mexico	USA	Mexico	5	2020-01-01	2023-04-01	0.04896903794894939	0.04701827663400643	0.06451072955915353
New York_Saskatchewan	New York	Saskatchewan	Mideast	Western Canada	USA	Canada	5	2020-01-01	2024-10-01	0.047797835363981495	0.04237631153863357	0.07844010425077019
Nova Scotia_Oklahoma	Nova Scotia	Oklahoma	Eastern Canada	Southwest	Canada	USA	5	2020-01-01	2024-01-01	0.04757984877183355	0.04694659101167885	0.06539919444139138
Mexico_Wisconsin	Mexico	Wisconsin	Mexico	Great Lakes	Mexico	USA	5	2020-01-01	2023-01-01	0.047574475357155636	0.04284981619367959	0.06765814159981826
Louisiana_Maryland	Louisiana	Maryland	Southeast	Mideast	USA	USA	5	2020-01-01	2022-07-01	0.04750613087986897	0.04352242861592428	0.07406016793929825
Mississippi_Nebraska	Mississippi	Nebraska	Southeast	Plains	USA	USA	5	2022-01-01	2024-07-01	0.046828497872477226	0.04486624839134553	0.06939883220891041
Iowa_Oklahoma	Iowa	Oklahoma	Plains	Southwest	USA	USA	5	2020-01-01	2022-04-01	0.04626242859843493	0.041069113371913366	0.08816363327206321
Delaware_New Mexico	Delaware	New Mexico	Mideast	Southwest	USA	USA	5	2022-01-01	2024-01-01	0.04591094918224323	0.043129389035146654	0.054440430412926746
Michigan_North Dakota	Michigan	North Dakota	Great Lakes	Plains	USA	USA	5	2022-01-01	2024-07-01	0.044826476859406286	0.04381673685636781	0.05882067486675926
Hawaii_Quebec	Hawaii	Quebec	Far West	Eastern Canada	USA	Canada	5	2020-01-01	2024-10-01	0.044618595560131764	0.04138197909848992	0.07096934142035914
Idaho_Iowa	Idaho	Iowa	Rocky Mountain	Plains	USA	USA	5	2020-01-01	2023-07-01	0.044505435072845025	0.03895565825304455	0.07162887306087372
Montana_Nevada	Montana	Nevada	Rocky Mountain	Far West	USA	USA	5	2021-04-01	2022-07-01	0.044072470762256316	0.04353918054939529	0.05561748745611578
Nebraska_Washington	Nebraska	Washington	Plains	Far West	USA	USA	5	2022-01-01	2024-01-01	0.04389040520234287	0.032096164364183444	0.08199731490119701
Louisiana_Missouri	Louisiana	Missouri	Southeast	Plains	USA	USA	5	2020-01-01	2022-07-01	0.04387328702836519	0.03830677430530125	0.07036142946813385
North Carolina_North Dakota	North Carolina	North Dakota	Southeast	Plains	USA	USA	5	2022-01-01	2024-07-01	0.04341147584522717	0.041801959638472205	0.061094689984470214
Oklahoma_Washington	Oklahoma	Washington	Southwest	Far West	USA	USA	5	2020-01-01	2023-07-01	0.04271489460352628	0.04386282551722643	0.05317933326393365
California_West Virginia	California	West Virginia	Far West	Southeast	USA	USA	5	2021-07-01	2024-10-01	0.04211589855941812	0.04179551193810443	0.05848222178902892
Louisiana_Michigan	Louisiana	Michigan	Southeast	Great Lakes	USA	USA	5	2020-01-01	2022-07-01	0.04167989573524583	0.0423616298881958	0.04866613544837153
Mexico_Virginia	Mexico	Virginia	Mexico	Southeast	Mexico	USA	5	2020-01-01	2024-07-01	0.04137190967221261	0.03403239166652351	0.06891155217831031
Illinois_Mexico	Illinois	Mexico	Great Lakes	Mexico	USA	Mexico	5	2022-01-01	2024-07-01	0.040762409829403524	0.029024324274467876	0.06798687808679331
Illinois_Mississippi	Illinois	Mississippi	Great Lakes	Southeast	USA	USA	5	2021-07-01	2024-01-01	0.040151758624356375	0.03959453709417886	0.05257003155818456
New Mexico_South Carolina	New Mexico	South Carolina	Southwest	Southeast	USA	USA	5	2021-04-01	2024-10-01	0.03995625449947476	0.04185461164763782	0.04576684739827726
Hawaii_South Carolina	Hawaii	South Carolina	Far West	Southeast	USA	USA	5	2021-04-01	2023-10-01	0.0394819892519996	0.0315879216596498	0.07895444246029118
Mexico_Quebec	Mexico	Quebec	Mexico	Eastern Canada	Mexico	Canada	5	2020-01-01	2022-07-01	0.03898291180484631	0.035606931125943896	0.05622354865265727
Alabama_Rhode Island	Alabama	Rhode Island	Southeast	New England	USA	USA	5	2022-01-01	2023-01-01	0.03833213311921515	0.041010607238100634	0.048744993878161016
District of Columbia_Maine	District of Columbia	Maine	Mideast	New England	USA	USA	5	2020-01-01	2023-01-01	0.037930204208873726	0.03079024451640559	0.05735687061654605
Alberta_Georgia	Alberta	Georgia	Western Canada	Southeast	Canada	USA	5	2022-04-01	2024-07-01	0.037874157781641354	0.03161902952897817	0.05472854217291587
British Columbia_Rhode Island	British Columbia	Rhode Island	Western Canada	New England	Canada	USA	5	2020-01-01	2023-10-01	0.03779464457256171	0.04078803776603765	0.04385303604787416
North Carolina_Wyoming	North Carolina	Wyoming	Southeast	Rocky Mountain	USA	USA	5	2021-07-01	2023-10-01	0.03666888543310578	0.0332846581705951	0.05106133499484137
Quebec_Washington	Quebec	Washington	Eastern Canada	Far West	Canada	USA	5	2022-07-01	2024-07-01	0.03617494995072238	0.03891072299464661	0.04501455238067179
Nova Scotia_Tennessee	Nova Scotia	Tennessee	Eastern Canada	Southeast	Canada	USA	5	2020-01-01	2024-07-01	0.03580339976391522	0.03051522586707165	0.06320334191728741
Alberta_Missouri	Alberta	Missouri	Western Canada	Plains	Canada	USA	5	2020-01-01	2024-04-01	0.0341494747827402	0.03177583693667842	0.04537910282339068
British Columbia_Delaware	British Columbia	Delaware	Western Canada	Mideast	Canada	USA	5	2020-04-01	2024-10-01	0.033269454090315925	0.034720186356306956	0.03994233773677316
Colorado_Saskatchewan	Colorado	Saskatchewan	Rocky Mountain	Western Canada	USA	Canada	5	2020-01-01	2024-10-01	0.03169234747474569	0.0312797889019985	0.04174470873638334
